transaction_id,customer_id,merchant_id,amount,transaction_time,transaction_type,channel,device_id,ip_address,geo_location,transaction_velocity_1h,transaction_velocity_24h,avg_spend_7d,customer_risk_score,account_age_days,card_present,international_flag,previous_fraud_history,merchant_category,is_fraud
1855,19599,9272,41501.69,2024-05-26 21:55:00,NetBanking,Branch,954425,192.168.210.198,Mumbai,9,21,13109.62,0.418,2773,1,0,0,Travel,0
1856,86673,3612,45893.96,2024-09-29 17:49:00,POS,Card,791325,192.168.116.161,Mumbai,6,3,26699.31,0.544,4547,0,0,0,Grocery,1
1857,43749,9062,8256.29,2024-11-26 10:07:00,UPI,Web,435271,192.168.69.8,Bangalore,4,39,29048.66,0.359,3917,1,0,0,Food,0
1858,62579,8348,20857.71,2024-06-10 21:54:00,ATM,Web,557324,192.168.22.140,Delhi,9,32,56508.85,0.974,2756,1,0,0,Electronics,0
1859,57162,4239,47644.21,2024-10-26 11:46:00,ATM,Card,129874,192.168.60.251,Pune,3,28,6061.96,0.443,3757,1,0,0,Others,0
1860,76160,2260,32871.62,2024-06-09 05:38:00,UPI,Branch,800079,192.168.16.127,Delhi,2,21,52180.05,0.572,4874,0,0,0,Electronics,0
1861,76582,3320,43411.44,2024-01-24 15:07:00,NetBanking,Branch,837350,192.168.143.140,Hyderabad,9,13,21635.61,0.084,2754,1,0,0,Grocery,0
1862,36642,6919,17916.8,2024-11-18 00:58:00,ATM,Web,344611,192.168.129.12,Mumbai,2,33,11781.85,0.338,4426,1,0,0,Food,0
1863,86310,8098,10524.63,2024-11-02 18:17:00,NetBanking,Mobile,166156,192.168.169.66,Pune,4,20,56403.46,0.861,1651,1,0,0,Food,0
1864,43412,6509,34580.62,2024-07-25 14:11:00,UPI,Mobile,986001,192.168.66.154,Hyderabad,8,38,33539.49,0.636,2686,0,0,0,Others,0
1865,85167,7524,6914.45,2024-10-29 05:37:00,ATM,Branch,533888,192.168.199.220,Hyderabad,5,11,45069.01,0.076,2608,1,0,0,E-commerce,0
1866,46436,1915,42003.1,2024-09-01 07:40:00,NetBanking,Mobile,423993,192.168.218.194,Bangalore,6,15,44170.42,0.723,331,0,0,0,Grocery,0
1867,19989,5547,37754.12,2024-10-19 17:10:00,ATM,Card,122393,192.168.109.213,Hyderabad,1,10,4899.69,0.753,1207,1,0,0,Others,0
1868,78400,8863,15280.09,2024-01-21 17:03:00,NetBanking,Web,664119,192.168.230.201,Pune,7,8,45773.1,0.494,3770,1,0,0,Others,0
1869,12714,4500,24960.64,2024-10-24 09:45:00,NetBanking,Web,974037,192.168.0.159,Pune,3,5,31051.34,0.812,4588,0,0,0,Travel,0
1870,79510,9089,39969.74,2024-03-19 05:41:00,POS,Web,715208,192.168.233.135,Delhi,4,4,54700.01,0.531,4391,0,0,0,E-commerce,0
1871,13884,2114,46748.77,2024-12-24 19:22:00,UPI,Mobile,967368,192.168.20.91,Pune,3,27,4402.02,0.433,1548,1,0,0,Grocery,0
1872,28613,9807,17640.42,2024-12-18 16:38:00,NetBanking,Web,694518,192.168.178.206,Bangalore,9,17,5652.68,0.044,38,0,0,0,Electronics,0
1873,64302,8065,39510.09,2024-01-21 03:36:00,ATM,Card,732170,192.168.157.110,Delhi,1,17,8585.91,0.07,3198,1,0,0,E-commerce,0
1874,94737,6635,9763.63,2024-08-25 21:10:00,POS,Branch,576714,192.168.131.137,Chennai,6,6,30764.36,0.035,765,0,0,0,Others,0
1875,46762,6556,45181.83,2024-05-20 02:07:00,POS,Card,830206,192.168.252.254,Mumbai,1,32,12947.4,0.468,4312,1,0,0,Bills,0
1876,20858,9426,34328.19,2024-04-03 00:22:00,ATM,Card,708880,192.168.113.72,Delhi,0,2,23134.88,0.739,3023,0,0,0,Others,0
1877,30961,4391,7679.33,2024-12-19 11:30:00,UPI,Branch,634235,192.168.58.108,Pune,1,5,42902.26,0.15,3983,1,0,0,Electronics,0
1878,90650,2484,37004.45,2024-05-26 12:29:00,POS,Card,711382,192.168.41.20,Bangalore,0,3,6209.63,0.934,256,0,0,0,Travel,0
1879,75405,9268,36216.68,2024-07-20 17:22:00,POS,Web,921594,192.168.81.85,Delhi,6,29,7743.18,0.962,2503,0,0,0,Food,1
1880,19035,1924,37127.76,2024-04-24 09:25:00,UPI,Web,763924,192.168.190.228,Delhi,6,2,6399.67,0.847,3512,0,0,0,Grocery,1
1881,44640,6936,17276.63,2024-09-06 00:55:00,UPI,Web,475068,192.168.84.68,Hyderabad,9,30,29326.73,0.029,2847,0,0,0,E-commerce,0
1882,33808,3393,37003.02,2024-04-02 03:37:00,UPI,Web,753591,192.168.98.213,Mumbai,3,32,15395.64,0.596,1389,1,0,0,Food,0
1883,26004,9362,41337.17,2024-05-12 01:51:00,ATM,Mobile,907428,192.168.81.136,Pune,7,0,45601.11,0.963,4350,0,0,0,Grocery,1
1884,86182,9762,17389.09,2024-09-14 09:08:00,POS,Branch,705869,192.168.117.138,Pune,1,34,7872.6,0.231,3308,0,0,0,Others,0
1885,65593,5269,10437.49,2024-03-18 08:14:00,POS,Branch,574893,192.168.127.250,Pune,3,13,38385.36,0.776,376,1,0,0,Electronics,0
1886,26154,5798,44399.6,2024-10-13 09:47:00,UPI,Web,919601,192.168.34.119,Bangalore,3,24,48677.97,0.948,457,1,0,0,Travel,0
1887,68561,5091,31053.67,2024-12-23 03:00:00,NetBanking,Branch,441633,192.168.166.77,Mumbai,9,10,51502.9,0.402,1679,1,0,0,Food,1
1888,47220,4826,23046.34,2024-09-13 22:56:00,NetBanking,Card,908438,192.168.125.164,Pune,9,15,6238.68,0.667,3848,1,0,0,Others,0
1889,15532,9434,43993.21,2024-05-12 00:04:00,UPI,Card,586565,192.168.203.127,Chennai,8,8,19601.14,0.971,1335,1,0,0,Others,1
1890,50486,3583,6843.48,2024-03-07 06:06:00,UPI,Card,138358,192.168.181.121,Mumbai,2,21,39639.87,0.107,350,0,0,0,Bills,0
1891,26670,9637,40538.7,2024-07-23 17:11:00,NetBanking,Web,151052,192.168.109.227,Pune,5,19,8677.85,0.025,3764,0,0,0,Travel,0
1892,32073,6853,24566.52,2024-06-08 20:20:00,ATM,Web,982942,192.168.96.188,Hyderabad,8,16,55294.42,0.99,2780,0,0,0,Electronics,0
1893,89108,9645,2174.09,2024-03-29 23:49:00,ATM,Web,342388,192.168.55.106,Delhi,7,25,47811.97,0.391,3966,1,0,0,E-commerce,0
1894,73921,6508,48632.0,2024-05-13 23:48:00,ATM,Web,814699,192.168.43.46,Chennai,3,15,43308.04,0.336,2740,0,0,0,Others,0
1895,22068,8369,38914.43,2024-12-18 22:29:00,NetBanking,Branch,684013,192.168.80.18,Pune,0,34,11762.23,0.011,3793,1,0,0,E-commerce,0
1896,86619,5409,10777.05,2024-03-02 15:03:00,UPI,Mobile,634138,192.168.158.63,Hyderabad,1,2,45210.53,0.372,1265,0,0,0,E-commerce,0
1897,61687,5161,46188.59,2024-04-04 07:42:00,NetBanking,Web,562234,192.168.162.248,Pune,7,29,47821.09,0.534,2600,0,0,0,Bills,0
1898,88710,3317,46770.51,2024-05-07 05:51:00,UPI,Web,647518,192.168.236.29,Delhi,2,18,56057.94,0.03,2131,1,0,0,E-commerce,0
1899,77236,2892,40033.26,2024-11-29 14:09:00,NetBanking,Mobile,802936,192.168.156.254,Hyderabad,9,17,5059.5,0.335,2623,1,0,0,E-commerce,0
1900,40538,1339,6402.16,2024-05-10 19:22:00,ATM,Web,449867,192.168.177.161,Chennai,2,7,55270.87,0.424,1661,0,0,0,Grocery,0
1901,58137,4450,9359.75,2024-04-16 12:15:00,NetBanking,Mobile,680723,192.168.204.125,Delhi,8,18,38763.73,0.493,54,1,0,1,Bills,1
1902,57776,9888,37713.95,2024-04-18 13:53:00,UPI,Card,487368,192.168.179.216,Bangalore,9,15,39907.29,0.109,4887,1,0,0,Grocery,0
1903,74794,9443,45694.6,2024-12-11 15:04:00,ATM,Mobile,709390,192.168.149.77,Delhi,2,28,3367.2,0.258,3147,0,0,0,Bills,0
1904,32356,7211,10790.16,2024-05-09 03:12:00,UPI,Web,441135,192.168.195.14,Delhi,1,37,52066.19,0.475,4902,0,0,0,E-commerce,0
1905,39977,4271,23068.35,2024-05-14 01:49:00,POS,Web,279335,192.168.172.45,Delhi,8,27,16038.53,0.911,500,1,0,0,Grocery,0
1906,32031,5682,7781.96,2024-05-13 00:23:00,UPI,Web,954236,192.168.4.204,Delhi,2,26,26701.87,0.033,2854,1,0,0,Travel,0
1907,36652,7809,23926.49,2024-11-14 07:14:00,ATM,Branch,964644,192.168.204.147,Mumbai,1,5,17864.34,0.665,3252,1,0,0,Bills,0
1908,24512,1018,32144.33,2024-09-16 06:33:00,POS,Web,638246,192.168.4.119,Bangalore,5,11,11520.4,0.422,1350,1,0,0,Travel,0
1909,13289,9306,976.82,2024-08-06 22:27:00,ATM,Branch,681368,192.168.113.193,Mumbai,5,11,5153.5,0.855,782,0,0,0,Electronics,0
1910,94600,8833,32164.21,2024-03-18 19:45:00,NetBanking,Mobile,243005,192.168.219.122,Mumbai,2,29,52842.45,0.485,1585,0,0,0,Bills,0
1911,16688,9732,32005.51,2024-02-11 13:05:00,POS,Card,764720,192.168.177.120,Hyderabad,0,28,33881.81,0.921,2154,1,0,0,Electronics,0
1912,89918,1849,22777.67,2024-02-02 03:12:00,NetBanking,Branch,793347,192.168.234.233,Mumbai,3,29,7626.07,0.253,3366,1,0,0,Electronics,0
1913,10277,9528,44775.34,2024-04-17 21:38:00,POS,Card,207786,192.168.186.145,Mumbai,2,7,56350.4,0.124,1692,1,0,0,Travel,0
1914,79961,6520,6784.21,2024-10-15 22:19:00,ATM,Mobile,724897,192.168.127.165,Bangalore,1,35,52815.31,0.38,2444,1,0,0,Food,0
1915,39556,5994,2613.03,2024-10-04 17:22:00,ATM,Branch,245672,192.168.92.162,Chennai,9,14,52900.72,0.346,2240,0,0,0,Bills,0
1916,56589,2615,24816.77,2024-10-12 13:08:00,POS,Branch,669971,192.168.5.70,Chennai,5,10,37172.1,0.215,2208,1,0,0,Grocery,0
1917,35399,5426,26675.07,2024-08-31 15:37:00,NetBanking,Web,805429,192.168.183.254,Hyderabad,2,26,25929.58,0.301,2107,1,0,0,Bills,0
1918,54154,4269,13371.12,2024-07-07 05:14:00,NetBanking,Card,337681,192.168.48.10,Mumbai,3,4,12435.93,0.519,3918,1,0,0,Electronics,0
1919,50640,9887,48083.3,2024-05-09 23:25:00,UPI,Web,878907,192.168.89.81,Hyderabad,3,12,57150.96,0.365,1922,0,0,0,Grocery,0
1920,57676,4057,12723.68,2024-09-22 06:00:00,ATM,Branch,656780,192.168.253.87,Delhi,5,23,9153.92,0.169,2833,0,0,0,Food,0
1921,45395,2963,13544.58,2024-03-12 07:13:00,POS,Mobile,989413,192.168.235.249,Delhi,3,6,20583.85,0.917,4339,1,0,0,Grocery,0
1922,58290,9516,40558.77,2024-01-26 00:28:00,NetBanking,Mobile,834708,192.168.1.152,Chennai,1,25,32089.6,0.148,4335,1,0,0,Grocery,0
1923,84290,2687,46145.04,2024-10-29 12:34:00,ATM,Card,666502,192.168.69.95,Pune,6,13,38677.69,0.345,3491,0,0,0,E-commerce,1
1924,49110,9139,26830.18,2024-06-22 04:12:00,NetBanking,Web,250479,192.168.108.81,Delhi,8,24,36520.43,0.581,1732,0,0,0,Travel,0
1925,42523,9667,1001.75,2024-08-15 04:05:00,NetBanking,Mobile,956532,192.168.44.22,Bangalore,3,31,15022.53,0.284,1159,0,0,0,Food,0
1926,21857,3765,17803.97,2024-12-15 07:33:00,UPI,Card,592628,192.168.38.8,Mumbai,5,6,56728.41,0.691,2741,0,0,1,Others,1
1927,42374,7202,11235.79,2024-09-05 22:00:00,ATM,Mobile,475442,192.168.102.40,Delhi,4,13,6185.86,0.065,3639,1,0,0,Food,0
1928,21309,8169,25575.35,2024-10-05 23:44:00,ATM,Mobile,288074,192.168.48.117,Bangalore,1,3,19369.49,0.302,3911,0,0,0,Bills,0
1929,26425,5826,34144.46,2024-06-23 20:37:00,NetBanking,Branch,561966,192.168.150.73,Delhi,7,19,25655.91,0.969,4308,1,0,0,Electronics,1
1930,95701,7272,19652.19,2024-04-26 06:32:00,NetBanking,Mobile,597132,192.168.121.251,Hyderabad,4,24,30141.82,0.647,2845,0,0,0,Others,0
1931,18047,2188,26891.13,2024-05-07 20:59:00,UPI,Branch,140127,192.168.225.70,Delhi,4,10,51807.22,0.222,1073,0,0,0,Food,0
1932,53382,5643,38005.02,2024-11-24 19:39:00,UPI,Web,677881,192.168.178.212,Hyderabad,9,23,59372.97,0.256,903,0,0,0,Electronics,0
1933,85086,5618,12345.04,2024-05-19 12:30:00,ATM,Card,137401,192.168.142.217,Bangalore,3,21,34395.04,0.878,1662,0,0,0,Travel,0
1934,95787,6097,9838.6,2024-12-06 18:07:00,UPI,Branch,829719,192.168.82.55,Hyderabad,3,21,33562.1,0.795,4201,0,0,0,Electronics,0
1935,23204,9497,40291.47,2024-01-12 08:32:00,POS,Mobile,561509,192.168.108.57,Chennai,3,8,1048.8,0.8,2289,1,0,0,Food,0
1936,24721,8421,1899.33,2024-04-16 20:22:00,ATM,Branch,548582,192.168.153.181,Hyderabad,8,15,18335.24,0.844,927,1,0,0,Grocery,0
1937,43533,6425,7572.3,2024-12-10 11:21:00,ATM,Branch,462796,192.168.228.245,Bangalore,4,31,39487.14,0.086,194,1,0,0,Bills,0
1938,59896,4629,667.22,2024-07-30 15:34:00,UPI,Card,937367,192.168.125.135,Chennai,3,38,12258.37,0.482,844,1,0,0,Bills,0
1939,96381,4641,27791.47,2024-05-13 18:56:00,UPI,Mobile,773252,192.168.2.95,Bangalore,2,31,38365.22,0.795,2191,1,0,1,Bills,0
1940,28694,1181,30024.28,2024-03-05 02:22:00,UPI,Branch,920219,192.168.73.7,Pune,1,8,33163.02,0.316,3292,1,0,0,Electronics,0
1941,24795,5959,26574.98,2024-06-25 06:48:00,UPI,Branch,843368,192.168.12.201,Pune,5,23,30857.08,0.986,4906,0,0,0,Bills,0
1942,32786,3271,20742.74,2024-12-15 11:33:00,ATM,Card,835194,192.168.29.65,Hyderabad,8,5,32533.04,0.875,1752,0,0,0,Bills,0
1943,88687,8974,26475.0,2024-05-10 08:41:00,UPI,Branch,850415,192.168.159.50,Delhi,8,11,14077.39,0.421,799,0,0,0,Others,0
1944,12704,7961,9737.19,2024-06-24 19:55:00,NetBanking,Card,599651,192.168.146.54,Chennai,0,5,28268.86,0.993,1006,0,0,0,Electronics,0
1945,44211,9214,41320.82,2024-05-09 15:25:00,ATM,Branch,387511,192.168.92.171,Bangalore,5,23,42199.5,0.735,2820,1,0,0,Electronics,0
1946,20705,9961,49039.61,2024-11-10 04:34:00,UPI,Mobile,270471,192.168.208.105,Chennai,9,23,23435.05,0.313,3768,0,0,0,Bills,1
1947,24136,4600,27054.11,2024-09-07 05:58:00,POS,Mobile,345708,192.168.151.206,Hyderabad,2,18,12021.26,0.533,3970,1,0,0,Food,0
1948,92515,4855,18749.06,2024-08-13 03:12:00,NetBanking,Mobile,685759,192.168.206.23,Hyderabad,8,34,33341.45,0.852,2742,1,0,0,Others,0
1949,10149,6471,39599.55,2024-09-01 16:19:00,ATM,Branch,478794,192.168.12.175,Chennai,7,17,35634.56,0.997,2994,1,0,0,Travel,1
1950,38937,4874,9693.94,2024-05-30 06:44:00,NetBanking,Card,735374,192.168.124.221,Mumbai,8,14,52848.16,0.18,2446,0,0,0,Travel,0
1951,92387,3512,16072.64,2024-10-22 17:34:00,ATM,Branch,614731,192.168.151.217,Hyderabad,3,33,52448.39,0.602,4180,0,0,0,Electronics,0
1952,64731,7363,47002.03,2024-08-11 23:15:00,ATM,Card,545167,192.168.196.42,Bangalore,1,35,56208.95,0.749,1152,1,0,0,E-commerce,0
1953,16457,5059,9355.39,2024-01-27 04:53:00,ATM,Branch,310858,192.168.224.152,Hyderabad,0,22,56033.72,0.654,1619,0,0,0,E-commerce,0
1954,51850,9475,5650.17,2024-05-16 08:27:00,NetBanking,Branch,970251,192.168.24.243,Chennai,8,31,33904.79,0.821,1237,0,0,0,Food,0
1955,97384,2978,27340.37,2024-11-15 00:45:00,POS,Mobile,583338,192.168.59.203,Mumbai,9,25,56725.37,0.711,791,1,0,0,Others,0
1956,46040,4993,29391.5,2024-04-03 00:02:00,POS,Mobile,187338,192.168.96.219,Pune,9,3,2243.53,0.639,4447,0,0,0,Grocery,0
1957,57576,5782,29877.65,2024-12-15 04:32:00,ATM,Branch,451974,192.168.24.236,Pune,1,6,56035.69,0.836,244,1,0,1,Grocery,0
1958,57869,9169,8265.69,2024-10-24 11:05:00,UPI,Mobile,868781,192.168.127.28,Pune,0,15,31559.29,0.4,558,0,0,0,Others,0
1959,69439,6203,36071.18,2024-12-27 00:34:00,NetBanking,Card,386356,192.168.115.46,Mumbai,4,34,14741.54,0.548,4242,1,0,0,E-commerce,0
1960,26851,1621,12151.94,2024-10-18 04:03:00,UPI,Card,913411,192.168.133.202,Mumbai,8,23,45571.43,0.55,2703,0,0,0,Others,0
1961,85570,4040,47407.72,2024-02-17 00:13:00,POS,Mobile,330180,192.168.28.202,Bangalore,6,1,6473.42,0.513,3793,0,0,0,Electronics,1
1962,98973,8973,11436.46,2024-03-10 16:09:00,POS,Mobile,665336,192.168.207.25,Bangalore,8,36,36534.56,0.225,3197,0,0,0,Electronics,0
1963,22829,3448,914.71,2024-06-26 15:28:00,POS,Card,563069,192.168.213.218,Delhi,1,26,15309.55,0.514,1909,0,0,0,Food,0
1964,83646,4065,28413.87,2024-05-10 18:59:00,NetBanking,Card,898986,192.168.160.78,Bangalore,0,17,36210.14,0.466,2181,0,0,0,Grocery,0
1965,83521,2359,10182.25,2024-12-08 18:00:00,UPI,Branch,351836,192.168.43.235,Bangalore,1,24,14454.52,0.24,3894,1,0,0,E-commerce,0
1966,76744,7473,31447.26,2024-11-05 18:22:00,UPI,Web,290889,192.168.202.15,Delhi,6,31,9080.66,0.02,450,0,0,0,Others,1
1967,43378,2255,11499.21,2024-10-04 00:17:00,ATM,Web,312859,192.168.65.154,Bangalore,9,14,4803.03,0.899,84,1,0,0,Bills,0
1968,52187,4309,21432.81,2024-12-09 10:22:00,POS,Card,410726,192.168.153.250,Hyderabad,8,36,26571.99,0.223,3880,0,0,0,E-commerce,0
1969,85528,7402,9016.74,2024-01-22 23:21:00,UPI,Branch,341282,192.168.174.150,Delhi,3,23,25869.84,0.473,4992,1,0,0,Bills,0
1970,23758,9058,21469.13,2024-09-13 04:51:00,NetBanking,Mobile,263249,192.168.85.29,Chennai,0,28,15838.61,0.529,4480,0,0,0,Bills,0
1971,84586,2994,6869.19,2024-11-13 15:52:00,POS,Branch,620708,192.168.71.22,Pune,6,39,34960.9,0.168,2254,1,0,0,Travel,0
1972,92859,3989,16931.75,2024-12-21 22:37:00,NetBanking,Card,382198,192.168.243.145,Bangalore,3,24,1877.53,0.456,4414,0,0,0,E-commerce,0
1973,71367,2061,9986.63,2024-11-02 01:39:00,ATM,Mobile,240507,192.168.106.185,Delhi,8,31,29484.35,0.121,2058,0,0,0,Electronics,0
1974,40724,4940,40814.29,2024-10-22 07:48:00,NetBanking,Branch,248810,192.168.163.204,Chennai,9,2,10486.77,0.011,422,0,0,0,Bills,0
1975,60323,9988,36481.24,2024-10-11 18:16:00,ATM,Branch,203263,192.168.11.148,Hyderabad,2,2,22235.78,0.307,472,0,0,0,Electronics,0
1976,14509,3737,8382.63,2024-02-16 19:56:00,UPI,Card,247459,192.168.0.77,Delhi,2,20,12764.07,0.827,1954,1,0,0,Electronics,0
1977,93861,3338,4191.08,2024-05-30 07:41:00,NetBanking,Branch,947268,192.168.85.25,Mumbai,9,10,40570.75,0.098,1533,1,0,1,Grocery,1
1978,40815,4597,1335.94,2024-11-15 15:51:00,UPI,Mobile,127720,192.168.240.167,Delhi,1,12,54015.25,0.767,1150,1,0,0,Grocery,0
1979,15138,9063,11372.26,2024-08-18 18:54:00,POS,Branch,958190,192.168.207.141,Delhi,1,10,18631.46,0.16,744,1,0,0,Bills,0
1980,81500,5922,24034.86,2024-04-04 22:16:00,UPI,Mobile,770224,192.168.125.65,Hyderabad,9,3,27811.46,0.903,4674,1,0,0,Bills,0
1981,69179,6482,20024.17,2024-09-18 07:29:00,POS,Branch,354729,192.168.57.242,Delhi,7,2,2357.78,0.462,3107,0,0,0,Travel,0
1982,66043,8024,48576.38,2024-01-10 11:50:00,ATM,Mobile,371927,192.168.234.144,Hyderabad,2,9,21784.16,0.592,2844,0,0,0,Food,0
1983,14868,7434,39622.67,2024-05-24 18:39:00,UPI,Card,182610,192.168.220.199,Hyderabad,2,26,47148.66,0.491,3005,0,0,0,Electronics,0
1984,77574,6389,3955.42,2024-10-02 07:24:00,NetBanking,Branch,649963,192.168.190.154,Bangalore,6,25,34576.27,0.353,4002,1,0,0,Bills,0
1985,67357,6047,7988.67,2024-10-13 03:50:00,ATM,Branch,166393,192.168.94.39,Chennai,7,26,20528.79,0.85,2115,1,0,0,Food,0
1986,81426,5798,1378.62,2024-07-04 20:26:00,POS,Mobile,725045,192.168.117.237,Delhi,7,0,7401.5,0.939,3349,0,0,0,Electronics,0
1987,84458,2627,6954.41,2024-04-09 18:00:00,UPI,Web,511896,192.168.27.146,Pune,3,6,20453.12,0.532,3097,0,0,0,Food,0
1988,29075,4728,26494.39,2024-06-30 06:15:00,NetBanking,Branch,704010,192.168.123.165,Chennai,0,7,2024.24,0.739,4098,1,0,0,Others,0
1989,28957,8622,3883.06,2024-03-08 00:38:00,POS,Web,958304,192.168.181.131,Bangalore,0,31,47828.55,0.587,4329,0,0,0,Food,0
1990,93139,1354,3040.4,2024-12-07 16:15:00,ATM,Mobile,937655,192.168.151.196,Chennai,5,25,54753.66,0.729,1896,1,0,0,Travel,0
1991,57791,8450,5952.17,2024-11-09 11:57:00,NetBanking,Branch,271754,192.168.51.240,Bangalore,0,12,48349.21,0.09,625,0,0,0,Electronics,0
1992,49418,6092,33487.21,2024-09-20 13:35:00,ATM,Branch,747794,192.168.130.84,Delhi,0,17,35579.52,0.812,4220,1,1,0,Grocery,1
1993,35847,4146,1016.94,2024-05-03 20:27:00,ATM,Branch,598159,192.168.227.216,Chennai,3,16,25529.85,0.947,1667,1,0,0,E-commerce,0
1994,67510,2026,48482.82,2024-02-22 08:48:00,ATM,Web,654320,192.168.43.29,Delhi,8,19,49762.73,0.336,3800,0,0,0,Others,0
1995,77855,7873,19070.27,2024-01-21 17:19:00,POS,Branch,169866,192.168.216.108,Delhi,6,27,5245.44,0.609,1307,1,0,0,Food,0
1996,10207,1006,16862.54,2024-05-19 20:52:00,ATM,Card,219104,192.168.251.228,Chennai,1,7,41976.1,0.33,3404,1,0,0,Electronics,0
1997,59736,5886,23766.9,2024-10-30 22:25:00,POS,Card,250238,192.168.28.148,Chennai,9,33,39590.51,0.599,634,1,0,0,Others,0
1998,99402,2461,25917.2,2024-05-15 00:46:00,NetBanking,Web,119124,192.168.140.9,Hyderabad,8,0,17010.95,0.527,964,1,0,0,Others,0
1999,35257,9180,21029.67,2024-10-18 15:22:00,POS,Branch,188612,192.168.84.93,Hyderabad,8,20,1154.05,0.284,4373,0,0,0,Bills,0
2000,35280,2640,24341.98,2024-03-05 11:57:00,POS,Card,752653,192.168.152.183,Mumbai,0,19,35603.78,0.654,3687,0,0,0,Travel,0
2001,89030,8224,17019.71,2024-10-19 20:56:00,POS,Mobile,390617,192.168.37.82,Hyderabad,2,31,34270.23,0.226,708,1,0,0,Grocery,0
2002,15585,6166,16134.27,2024-01-29 02:13:00,NetBanking,Branch,880702,192.168.102.61,Chennai,3,19,10880.46,0.726,4710,1,0,0,Travel,0
2003,45776,1368,1414.4,2024-05-04 10:08:00,POS,Card,804461,192.168.219.204,Chennai,2,9,8000.75,0.872,4446,0,1,0,Others,1
2004,51243,7479,33606.44,2024-02-24 18:27:00,NetBanking,Mobile,638918,192.168.27.62,Delhi,8,36,12383.26,0.292,760,0,0,0,Others,0
2005,81808,8912,30882.74,2024-08-08 04:27:00,POS,Web,430607,192.168.72.51,Hyderabad,6,3,22047.56,0.996,4732,1,0,0,Others,1
2006,21612,2993,33457.58,2024-03-09 12:40:00,UPI,Card,991620,192.168.39.177,Delhi,9,1,28585.25,0.513,4348,1,1,0,Bills,1
2007,49064,9716,47055.7,2024-01-06 01:53:00,NetBanking,Mobile,669110,192.168.217.176,Delhi,1,35,28549.28,0.316,1683,1,0,0,Travel,0
2008,23709,8184,23680.58,2024-04-27 12:15:00,UPI,Web,899197,192.168.177.0,Pune,8,7,50022.79,0.841,131,0,0,1,Travel,1
2009,80886,7678,44094.43,2024-01-01 20:01:00,POS,Card,343230,192.168.23.143,Bangalore,7,30,31885.3,0.569,2764,1,0,0,Travel,1
2010,66904,4024,22224.97,2024-05-18 11:28:00,POS,Branch,944954,192.168.162.16,Delhi,8,8,12141.86,0.348,1671,0,0,0,E-commerce,0
2011,54705,2079,23906.82,2024-04-04 15:10:00,POS,Branch,351599,192.168.185.231,Hyderabad,0,16,44181.7,0.758,395,0,0,0,Others,0
2012,45363,4863,31665.98,2024-12-06 15:14:00,ATM,Branch,757740,192.168.164.188,Chennai,3,5,23715.94,0.806,867,1,0,0,Food,0
2013,23785,8265,10834.27,2024-07-10 17:41:00,ATM,Web,997561,192.168.190.187,Mumbai,5,17,44599.7,0.217,3862,0,0,0,Bills,0
2014,92965,6279,10906.94,2024-06-09 12:50:00,UPI,Card,967212,192.168.134.188,Bangalore,7,28,30065.51,0.055,823,0,0,1,Others,1
2015,68288,6826,25516.1,2024-08-07 02:45:00,UPI,Web,425444,192.168.1.47,Chennai,6,12,57999.57,0.579,253,1,0,0,E-commerce,0
2016,38723,8028,3477.06,2024-02-19 23:12:00,UPI,Web,640407,192.168.120.27,Delhi,2,12,10557.03,0.626,1277,0,0,0,Others,0
2017,47253,4049,11871.07,2024-02-18 16:35:00,NetBanking,Web,751862,192.168.115.114,Mumbai,1,10,18302.31,0.971,1052,0,0,0,E-commerce,0
2018,75355,1336,39680.94,2024-02-26 06:09:00,NetBanking,Mobile,521939,192.168.122.178,Chennai,9,33,37516.96,0.607,2921,0,0,0,Others,0
2019,74760,8955,23213.48,2024-11-12 16:43:00,UPI,Branch,552742,192.168.89.253,Hyderabad,2,34,38698.07,0.47,1448,0,0,0,Others,0
2020,51498,6519,1379.77,2024-09-29 00:54:00,NetBanking,Card,141209,192.168.9.71,Delhi,0,14,31011.36,0.081,4870,1,0,0,Bills,0
2021,37260,6089,3084.03,2024-12-16 05:40:00,POS,Branch,175873,192.168.222.231,Delhi,2,23,24980.25,0.314,4152,0,0,0,Others,0
2022,69394,6158,45979.79,2024-10-23 14:05:00,ATM,Web,929635,192.168.227.19,Delhi,6,19,52773.99,0.732,2139,0,0,0,Food,0
2023,69240,8675,47838.09,2024-02-13 12:17:00,UPI,Mobile,168838,192.168.120.76,Bangalore,7,31,54326.07,0.466,1111,1,0,0,Others,1
2024,63971,7922,32073.14,2024-03-01 07:49:00,POS,Branch,455328,192.168.18.104,Hyderabad,3,28,56860.72,0.826,3765,0,0,0,Bills,0
2025,16556,7030,9288.01,2024-10-27 16:59:00,UPI,Branch,791540,192.168.8.90,Chennai,6,0,38588.91,0.07,585,1,0,0,E-commerce,0
2026,52550,8037,18435.91,2024-07-18 16:13:00,UPI,Card,187297,192.168.147.212,Bangalore,3,35,54892.99,0.252,4372,0,0,0,Food,0
2027,65252,3596,15308.08,2024-08-12 04:43:00,UPI,Web,883080,192.168.23.111,Mumbai,0,21,9941.83,0.757,4890,0,0,0,Food,0
2028,95504,7404,39268.56,2024-03-26 07:29:00,UPI,Mobile,741122,192.168.105.195,Chennai,7,2,42168.03,0.868,4529,1,0,0,E-commerce,1
